Page ID,Page name,Disclaimer,Amount spent (GBP)
100761989241966,Комнатофония,These ads ran without a disclaimer,≤100
109301024980605,Yerdco,These ads ran without a disclaimer,≤100
179502435408317,Companies House,These ads ran without a disclaimer,≤100
1396108987185218,Westminster Matters,Cities of London & Westminster Conservatives,≤100
100361525931330,St Ives Climate & Community,These ads ran without a disclaimer,≤100
352144688790283,ila Bank Bahrain,These ads ran without a disclaimer,≤100
197570910423217,Hackney Labour,Hackney Labour Group,≤100
390088434365664,DOWN to EARTH,These ads ran without a disclaimer,≤100
101412495559566,Sustainability Sphere,These ads ran without a disclaimer,≤100
116779628382107,LauraJordan.com,These ads ran without a disclaimer,≤100
2117936378468973,Commercial Aluminium Shopfronts,These ads ran without a disclaimer,≤100
452636558125590,Elephant Gin,These ads ran without a disclaimer,≤100
124021824381533,The Daily Reminder,These ads ran without a disclaimer,≤100
104291974762175,Healed Scars Trauma and Abuse Recovery HSTAR,These ads ran without a disclaimer,≤100
101894244975919,Obywatelstwo Brytyjskie Paszport UK,Paszport.UK,≤100
0,Instagram User 7538212367,These ads ran without a disclaimer,≤100
751441804894540,SLP College,These ads ran without a disclaimer,≤100
101305931667617,Joely's Soapbox,These ads ran without a disclaimer,≤100
1444276155854540,Col&MacArthur,These ads ran without a disclaimer,≤100
106240468399751,Saving Ukraine,These ads ran without a disclaimer,≤100
102066062434650,Support UA,These ads ran without a disclaimer,≤100
97283538614,Cool Earth,Cool Earth,≤100
407919473335354,Furniture Rental Online,Justin James Clarke,≤100
358413825239,Wavin UK,These ads ran without a disclaimer,≤100
0,Instagram User 1971144045,These ads ran without a disclaimer,≤100
107925115224320,Новости дня,These ads ran without a disclaimer,≤100
132975666810481,Camden Labour,Camden Labour,≤100
103275782326641,Ooksana,These ads ran without a disclaimer,≤100
107442691864895,Make a Claim,These ads ran without a disclaimer,≤100
198491313659847,Drug Science,Drug Science Ltd,≤100
797583470345799,INF UK,International Nepal Fellowship,≤100
518109158211435,Travis Perkins,These ads ran without a disclaimer,≤100
398799810259661,Debbie Fairhurst for Standish,Gareth William Fairhurst,≤100
288421847898127,European Mission Fellowship,These ads ran without a disclaimer,≤100
108152183862895,actsa94,These ads ran without a disclaimer,≤100
112894560181314,maysalounfaraj,These ads ran without a disclaimer,≤100
1141708475926103,OpenLearn,These ads ran without a disclaimer,≤100
104276362197947,ww.NHSFightback.uk,These ads ran without a disclaimer,≤100
487194518102230,People For People - Stevenage,These ads ran without a disclaimer,≤100
226105155489933,Ella Morello,These ads ran without a disclaimer,≤100
0,Instagram User 1404955707,These ads ran without a disclaimer,≤100
104764758821194,Obisn,These ads ran without a disclaimer,≤100
828314957313657,Олена Сотник,These ads ran without a disclaimer,≤100
1473097629654129,Dairy Farmer,These ads ran without a disclaimer,≤100
104523178852920,The Generous Hearts,These ads ran without a disclaimer,≤100
117731331578370,Women's Voices Now,These ads ran without a disclaimer,≤100
100674019243402,UA,These ads ran without a disclaimer,≤100
1910300655894009,Hastings and Rye Liberal Democrats,These ads ran without a disclaimer,≤100
100851332611450,World News,These ads ran without a disclaimer,≤100
282915761783958,Food Revolution Network,These ads ran without a disclaimer,≤100
113153084210870,edhiuk,These ads ran without a disclaimer,≤100
393037280875657,Europe in my region,These ads ran without a disclaimer,≤100
112386154552211,Investing Weekly,These ads ran without a disclaimer,≤100
110022830744969,Minipip,These ads ran without a disclaimer,≤100
1617436748471224,Earthly Alice,These ads ran without a disclaimer,≤100
287662298695976,Hendrik Stam,These ads ran without a disclaimer,≤100
108657998394349,Ryan Holroyd-Case - Labour,RYAN HOLROYD-CASE,≤100
732075923836658,WILD coworking,These ads ran without a disclaimer,≤100
103298513038722,PennyAppeal,These ads ran without a disclaimer,≤100
235597449861947,British Asian Christian Association,These ads ran without a disclaimer,≤100
843161562476029,Pit Putty Natural Deodorants,These ads ran without a disclaimer,≤100
213114332156755,Tower Hamlets Labour,Tower Hamlets Labour Party,≤100
1662727273988970,Councillor Abu Sultan,Abu Tunu Sultan,≤100
351857504932774,Bromley & Chislehurst Labour,Bromley & Chislehurst Labour Party,≤100
108175014152116,Alpaca Coffee,These ads ran without a disclaimer,≤100
100736305921217,The Concept of Business,These ads ran without a disclaimer,≤100
250688531647352,Laurence Jones,These ads ran without a disclaimer,≤100
435651253876650,Ellison's Health & Wellbeing,These ads ran without a disclaimer,≤100
836807979852921,ნათელმხილველი ნანული ლალიაშვილი / Ясновидящая Нанули Лалиашвили,These ads ran without a disclaimer,≤100
102257341946353,Reigate Labour Party,Michael Patrick Hay,≤100
109403712473243,Bristol Energy Cooperative,These ads ran without a disclaimer,≤100
0,Instagram User 7860371968,These ads ran without a disclaimer,≤100
881174358701751,Move To Gothenburg,These ads ran without a disclaimer,≤100
1000523960031302,Hülsta Kyiv,These ads ran without a disclaimer,≤100
109255754853993,Kortext,These ads ran without a disclaimer,≤100
1517535045204083,Our West Lancashire,Our West Lancashire,≤100
1693693237557525,HiBob,These ads ran without a disclaimer,≤100
2422768761084748,Radio BOBOLA,These ads ran without a disclaimer,≤100
103273814470,SolarAid,These ads ran without a disclaimer,≤100
123817579216,Labour South East,The Labour Party,≤100
124941131829,Bring Back British Rail,Bring Back British Rail,≤100
1448955345384469,Eggbase Ltd,These ads ran without a disclaimer,≤100
100823369211250,Foundfun,These ads ran without a disclaimer,≤100
2510918305634950,West Indies Sail Heritage Foundation,These ads ran without a disclaimer,≤100
103369674867753,poetickle_,These ads ran without a disclaimer,≤100
2422768761084748,Radio BOBOLA,Radio BOBOLA Foundatio,≤100
0,Instagram User 3117879270,These ads ran without a disclaimer,≤100
112070890503612,yellowminnowsketch,These ads ran without a disclaimer,≤100
624051844710490,Maxim Consulting Services,These ads ran without a disclaimer,≤100
921825714514933,Southend Labour,The Labour Party,≤100
101814169031676,Пекарь,These ads ran without a disclaimer,≤100
109038901764073,True Talk Media,These ads ran without a disclaimer,≤100
103153408902194,Krudtteltet - Odense Congress Center,These ads ran without a disclaimer,≤100
102872505745545,PIPL,These ads ran without a disclaimer,≤100
101021925877662,Loved cave,These ads ran without a disclaimer,≤100
1772764969606391,Hunslet and Riverside Labour,Hunslet and Riverside Labour,≤100
101778132435433,Birmingham Labour Group,Birmingham Labour Group,≤100
1778190165686340,Bristol Transformed,ISAAC WILLIAM KNEEBONE-HOPKINS,≤100
325374451289147,Cllr Willie Samuel in Cullercoats,Tynemouth Constituency Labour Party,≤100
109091064750652,Sllina maill,These ads ran without a disclaimer,≤100
102945198890431,العرب في بريطانيا - Al Arab in UK,These ads ran without a disclaimer,≤100
353224381469808,ifaw,These ads ran without a disclaimer,≤100
1933283223404242,Two Farmers,These ads ran without a disclaimer,≤100
0,Instagram User 618241421,These ads ran without a disclaimer,≤100
102269695756386,Go Save Ukraine,These ads ran without a disclaimer,≤100
1711883085784392,IngaB  Fashion Influencer,These ads ran without a disclaimer,≤100
0,Instagram User 4079268525,These ads ran without a disclaimer,≤100
125411947981197,Women in Healthcare UK,These ads ran without a disclaimer,≤100
323588103454,منظمة العفو الدولية,These ads ran without a disclaimer,≤100
585226124977171,OMEGA LIVE TV,Joe Baidoo Cobbina,≤100
0,Instagram User 7933714279,These ads ran without a disclaimer,≤100
193317391840,London Borough of Richmond upon Thames,London Borough of Richmond upon Thames,≤100
104613068771777,The beauty of the world,These ads ran without a disclaimer,≤100
317894938412949,Suntory,These ads ran without a disclaimer,≤100
611003465666314,Stirling and Clackmannanshire Liberal Democrats,Stirling and Clackmannanshire Liberal Democrats,≤100
101756642485014,New Awareness,These ads ran without a disclaimer,≤100
103851285624324,Benn Rapson for Glasgow - Anderston / City / Yorkhill,Benn Andrew Rapson,≤100
206922373246840,Student Midwife Studygram,These ads ran without a disclaimer,≤100
102125022202696,Skull's Style,These ads ran without a disclaimer,≤100
285558528926,Action for Southern Africa - ACTSA,These ads ran without a disclaimer,≤100
116760140915219,Flowers,These ads ran without a disclaimer,≤100
105575195043052,History101 Stories,These ads ran without a disclaimer,≤100
101687008606667,Polonijna Rada Kobiet,These ads ran without a disclaimer,≤100
113560061321376,Фонд ЕП,These ads ran without a disclaimer,≤100
106453634744812,Ehthesham Haque - Labour Party,Labour Party,≤100
529056943947948,Home Office,Home Office,≤100
0,Instagram User 4244508204,These ads ran without a disclaimer,≤100
156259257856,Al Isharah,These ads ran without a disclaimer,≤100
102215731832093,nuddy uk,These ads ran without a disclaimer,≤100
104408132154793,Baser,These ads ran without a disclaimer,≤100
163269183711239,drinktec,These ads ran without a disclaimer,≤100
102934421226717,London Homeless Welfare Team,These ads ran without a disclaimer,≤100
172770009797475,New Kings Coffee,These ads ran without a disclaimer,≤100
331351247229,Wandsworth Conservatives,Wandsworth and Merton Conservatives,≤100
100561108094636,Business and Industry,These ads ran without a disclaimer,≤100
940454292763854,Labour Councillors for Peverell,Plymouth Labour,≤100
805974439595619,Flaxton Meadows,These ads ran without a disclaimer,≤100
110279724991225,History life,These ads ran without a disclaimer,≤100
140889636347018,Wessex Museums,These ads ran without a disclaimer,≤100
110415644939340,Never Mind The Bedsocks,These ads ran without a disclaimer,≤100
67862815664,BRACE Alzheimer's Research,BRACE Dementia Research,≤100
113108560143118,Richard Holden MP,Richard John Holden,≤100
1846971942211465,Saloodo,These ads ran without a disclaimer,≤100
101213631937991,thefinancialpt,These ads ran without a disclaimer,≤100
1496472020465044,Ukrainian Volunteer Ads Initiative,These ads ran without a disclaimer,≤100
0,Instagram User 1155510628,These ads ran without a disclaimer,≤100
674876859206827,Zoe Bee Beauty,These ads ran without a disclaimer,≤100
104675625070922,Every 9 Minutes - Christina Vitagliano,These ads ran without a disclaimer,≤100
120813145989029,Emy Spinks Arts & Prints,These ads ran without a disclaimer,≤100
915836715188419,Global Relief Trust,These ads ran without a disclaimer,≤100
256521624380752,Source Climate Change Coffee,These ads ran without a disclaimer,≤100
100854403381908,Pay Justice,Pay Justice,≤100
109498978303789,Topfinel Mall,These ads ran without a disclaimer,≤100
462805060460320,Hillingdon Labour Group,Kerri Anne Prince,≤100
101243863361373,Walkabout Foundation,These ads ran without a disclaimer,≤100
20795833032,CND,These ads ran without a disclaimer,≤100
1494221650796308,Sofidel,These ads ran without a disclaimer,≤100
116308318517619,Naturalsoft,These ads ran without a disclaimer,≤100
187307345243003,Surfshark,These ads ran without a disclaimer,≤100
798661950223235,Waseem Zaffar,Waseem Zaffar,≤100
107570228541544,Bless Ukraine,These ads ran without a disclaimer,≤100
101206874969359,BAVE,These ads ran without a disclaimer,≤100
107285028200423,Milky Plant,These ads ran without a disclaimer,≤100
353371268085999,Lorraine LionHeart,These ads ran without a disclaimer,≤100
101198901828686,Clariszko,These ads ran without a disclaimer,≤100
1454185288230050,Hand Up Events,These ads ran without a disclaimer,≤100
0,Instagram User 5764790670,These ads ran without a disclaimer,≤100
249438331835945,Pembrokeshire Coastal Forum,These ads ran without a disclaimer,≤100
105224005411716,The Millennial saver,These ads ran without a disclaimer,≤100
100956392553794,Ocean Friends.co,These ads ran without a disclaimer,≤100
241939685991567,Priestlands Birch Products,These ads ran without a disclaimer,≤100
318220574929793,B-Line Beauty,These ads ran without a disclaimer,≤100
226821507845571,AMDG Artist,These ads ran without a disclaimer,≤100
125101164193858,Limmud,Limmud,≤100
100904919201168,Joseph Peter David 8630,These ads ran without a disclaimer,≤100
510409426105849,Sorin Dumitru Dobrila,These ads ran without a disclaimer,≤100
150632371526,RacingThePlanet,These ads ran without a disclaimer,≤100
